R,fracE_bw,p99_v,p99_a,min_invk,seam_v
0.5401684706610405,0.21248577404218918,3.0541318401516273,15.19009884409939,0.01682443107877716,0.2148092419452463
0.6187664726651443,0.2061217652220014,1.3436046377268274,9.618757218149138,0.03965392573922876,0.1074047874201911
0.252520555152797,0.11976706823507234,2.3097194774085255,21.12808544380949,0.026325064109164645,0.07671768152191227
0.5518424962402216,0.3660115672381888,1.712800583518067,11.047418044504843,0.026324995696400906,0.6904597994874861
0.5682474942573302,0.2013677550623989,1.1801337088969452,13.436048354666237,0.03562506640148633,0.15343557110328546
0.41456202465835834,0.09756519876986253,2.0382385025410996,15.190098844099369,0.03279703409742104,0.1994662715625953
0.9407290914256042,0.2633555859341362,0.5095594159113388,9.666438357957784,0.029884158864748718,0.09206131769483601
0.4993700683325022,0.11186161418362901,2.774728045414379,16.570962882876312,0.017860300818338146,0.21480974128795072
0.7217474871889396,0.2977333308724543,1.9130347908967877,16.75064176767072,0.007559747120495053,0.2761844524272128
0.8957459799406982,0.2279093680142484,1.8412264937126803,19.69192888777013,0.007563685498560224,0.015343136830219262
2.041666666666667,0.32869355864849087,0.0,0.0,0.007953720461127063,0.0
1.5976059385161043,0.6268493888649311,0.09206281572294686,2.7618844716885915,0.007953720461127073,0.0
0.45660318128573946,0.10220215124735647,4.376134968818386,17.951889539228,0.007954032329414239,0.0
0.5535040431641524,0.2103254399485798,1.1228061765171646,8.410961244134626,0.023639491137596877,0.13809156042333237
0.3482092645369323,0.23614978843597015,2.3475638508896703,16.68749586181314,0.01807878285819326,0.13809156042333237
0.7267485783455649,0.4458108869299657,1.3873645220498934,11.226880614039946,0.018608173479734088,0.767177813904535
1.0362271615984224,0.5189296592509908,0.3714673295136915,5.703198631195088,0.03293157874167537,0.06137421179655739
0.37362673826167897,0.09969121428853338,2.2651694184645126,23.475629495760852,0.033414744039894737,0.0
0.46163029953898,0.2346244702426441,2.258724951455925,15.369747768332067,0.008029639495975148,0.705804267898249
1.730022253246052,0.5998284282702817,0.15420493670402613,5.882678502955151,0.007875875361420943,0.03068760524098213
1.0960632103663506,0.4185171112766378,0.7364905415586858,9.845998299320359,0.00795378197289109,0.015343552949139347
0.4051465175846956,0.3216104067657524,3.412714370205732,15.190124909788532,0.01041160486975499,0.12274908938338713
0.4273372663257864,0.1578567647383879,2.676222969777599,15.549132215700954,0.0030810716561793265,1.1814534938599452
0.6434187421533154,0.21212894196342671,1.0874248571551475,10.923508651206879,0.002282630624108348,0.2148092419452463
0.9713010882846436,0.24300175251181577,0.5984003127159032,9.666491388153032,0.00010054473827468507,0.04603007628092959
0.3432541872732879,0.3231508511843399,1.5714861587541569,20.893304291322508,0.00034546217041952045,0.567300094057846
1.1552065981566801,0.18042832589563737,0.6444280054676536,9.666371545903909,0.0035581779240554047,0.1380922262136064
