step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
528,1786013975.1189,1786013975.1238,0.03337,14.9451,60.1758,-69.0989,96.2637,-2.8571,17.1958,14.1444,59.5127,-71.2449,97.4928,-2.7600,17.0126,14.1444,59.5127,-71.2449,97.4928,-2.7600,17.0126,0,-100,300,0,-150,150,0
529,1786013975.1523,1786013975.1571,0.03338,14.8571,60.1758,-69.8901,96.6154,-2.5934,17.2619,12.8006,60.5592,-71.4218,96.5797,-2.5850,17.0972,12.8006,60.5592,-71.4218,96.5797,-2.5850,17.0972,0,-50,-300,100,100,50,0
530,1786013975.1857,1786013975.1906,0.03347,14.7692,60.7912,-70.8571,96.7033,-2.5934,17.1296,13.0706,60.8807,-71.8736,96.5263,-3.4588,17.2845,13.0706,60.8807,-71.8736,96.5263,-3.4588,17.2845,-50,250,-250,0,0,-50,0
531,1786013975.2191,1786013975.2239,0.03334,14.4176,61.1429,-70.7692,96.6154,-2.6813,17.1296,12.7547,60.1520,-71.3633,97.2007,-2.2194,17.4389,12.7547,60.1520,-71.3633,97.2007,-2.2194,17.4389,-150,50,-50,-50,0,0,0
532,1786013975.2525,1786013975.2572,0.03341,14.3297,61.2308,-70.7692,96.5275,-3.0330,17.1296,11.7480,61.1439,-72.7791,97.2878,-4.3324,17.3579,11.7480,61.1439,-72.7791,97.2878,-4.3324,17.3579,0,50,-50,-50,-150,0,0
533,1786013975.2859,1786013975.2908,0.03338,14.2418,61.2308,-70.7692,96.7912,-2.8571,17.1296,11.9181,60.8548,-70.6872,94.1813,-6.8082,17.5163,11.9181,60.8548,-70.6872,94.1813,-6.8082,17.5163,0,0,0,50,-50,0,0
534,1786013975.3193,1786013975.3241,0.03344,13.9780,61.4066,-71.1209,96.7912,-2.8571,17.1296,11.4461,60.3029,-72.7992,95.3458,-4.3675,17.2389,11.4461,60.3029,-72.7992,95.3458,-4.3675,17.2389,-100,100,-50,50,50,0,0
535,1786013975.3526,1786013975.3575,0.03335,13.8022,61.5824,-71.3846,96.3516,-4.0879,17.1296,13.4296,61.7520,-70.5450,96.4442,-4.4471,17.6228,13.4296,61.7520,-70.5450,96.4442,-4.4471,17.6228,-50,50,-100,-100,-400,0,0
536,1786013975.386,1786013975.3907,0.0334,13.5385,61.5824,-71.4725,95.4725,-5.4066,17.1296,12.6240,61.3259,-67.6785,94.6746,-4.9397,17.3447,12.6240,61.3259,-67.6785,94.6746,-4.9397,17.3447,-100,0,0,-300,-400,0,0
537,1786013975.4195,1786013975.4241,0.03343,13.4505,61.9341,-71.2088,95.6484,-5.5824,17.2619,13.1335,61.1302,-67.8213,94.3096,-4.9484,17.1461,13.1335,61.1302,-67.8213,94.3096,-4.9484,17.1461,-50,100,0,150,-100,100,0
538,1786013975.4528,1786013975.4578,0.03333,13.7143,61.9341,-69.9780,95.9121,-5.3187,17.2619,12.0335,62.5877,-68.8278,95.8986,-4.6546,17.2983,12.0335,62.5877,-68.8278,95.8986,-4.6546,17.2983,50,50,450,150,100,0,0
539,1786013975.4862,1786013975.4911,0.03337,13.8901,61.9341,-69.0110,95.1209,-5.3187,17.2619,12.3843,62.0801,-68.3658,94.6984,-4.1110,17.3572,12.3843,62.0801,-68.3658,94.6984,-4.1110,17.3572,50,0,250,-250,0,0,0
540,1786013975.5196,1786013975.5246,0.03346,13.8901,62.1978,-69.0989,94.7692,-5.3187,17.2619,12.3156,63.6947,-70.5940,95.3207,-3.3073,17.6592,12.3156,63.6947,-70.5940,95.3207,-3.3073,17.6592,0,100,0,-50,0,0,0
541,1786013975.553,1786013975.5578,0.03336,13.8022,62.2857,-69.3626,94.7692,-5.2308,17.2619,12.8774,61.8825,-68.8785,95.5664,-3.4932,17.5811,12.8774,61.8825,-68.8785,95.5664,-3.4932,17.5811,0,0,-100,0,0,0,0
542,1786013975.5864,1786013975.5909,0.03339,13.8022,62.4615,-69.4505,94.7692,-4.7912,17.3942,12.6909,60.8792,-69.0598,94.5271,-3.2724,17.2395,12.6909,60.8792,-69.0598,94.5271,-3.2724,17.2395,0,50,-50,0,100,50,0
543,1786013975.6198,1786013975.6242,0.03344,13.8022,62.8132,-70.0659,94.8571,-4.6154,17.3942,13.0851,61.3360,-69.2823,94.3641,-2.8828,17.6763,13.0851,61.3360,-69.2823,94.3641,-2.8828,17.6763,0,150,-250,0,100,0,0
544,1786013975.6532,1786013975.658,0.03336,13.8022,62.5495,-69.5385,94.5055,-4.3516,17.3942,11.7570,61.4359,-67.6760,94.0867,-2.8910,17.6391,11.7570,61.4359,-67.6760,94.0867,-2.8910,17.6391,0,-150,200,-100,100,0,0
545,1786013975.6866,1786013975.691,0.03337,13.8022,62.3736,-69.4505,94.4176,-4.0879,17.3942,11.4860,62.2844,-71.2472,94.2874,-3.6965,17.7989,11.4860,62.2844,-71.2472,94.2874,-3.6965,17.7989,0,-100,0,-50,100,0,0
546,1786013975.72,1786013975.7247,0.03345,13.7143,62.3736,-69.2747,94.2418,-3.9121,17.3942,12.5448,61.4356,-70.0305,93.9648,-5.3306,17.1417,12.5448,61.4356,-70.0305,93.9648,-5.3306,17.1417,-50,0,0,-100,100,0,0
547,1786013975.7534,1786013975.7578,0.03339,13.6264,62.3736,-68.9231,94.2418,-4.1758,17.4603,12.4817,62.5480,-70.1336,95.9202,-3.2452,16.5257,12.4817,62.5480,-70.1336,95.9202,-3.2452,16.5257,0,0,150,0,-100,0,0
548,1786013975.7868,1786013975.791,0.03337,13.6264,62.3736,-69.0110,94.1538,-4.6154,17.2619,12.5296,63.0435,-68.0283,98.0703,-3.4292,12.1405,12.5296,63.0435,-68.0283,98.0703,-3.4292,12.1405,0,0,-50,0,-200,-100,0
549,1786013975.8202,1786013975.8246,0.03341,13.6264,62.5495,-69.4505,94.4176,-4.9670,16.8651,12.5305,61.5564,-66.7094,96.3446,-4.1689,10.6235,12.5305,61.5564,-66.7094,96.3446,-4.1689,10.6235,0,100,-150,150,-150,-150,0
550,1786013975.8536,1786013975.9662,0.03337,13.6264,62.8132,-69.4505,95.7363,-4.6154,16.2698,13.6052,61.8473,-72.7732,97.6795,-7.5355,17.5120,13.6052,61.8473,-72.7732,97.6795,-7.5355,17.5120,0,50,-50,400,150,-150,1
551,1786013975.9673,1786013975.9721,0.11374,13.6264,62.1099,-67.6923,95.8242,-4.6154,11.8386,14.8632,62.1722,-72.3618,96.2787,-7.5290,17.8837,14.8632,62.1722,-72.3618,96.2787,-7.5290,17.8837,0,0,50,50,0,-350,1
552,1786013976.0007,1786013976.0052,0.03339,13.6264,62.1099,-67.6923,95.8242,-4.7033,11.5741,14.0718,60.7276,-71.5259,96.5664,-7.4220,17.8662,14.0718,60.7276,-71.5259,96.5664,-7.4220,17.8662,0,0,50,0,0,-100,0
553,1786013976.034,1786013976.0384,0.03335,13.9780,62.1978,-68.2198,95.8242,-5.4945,11.7063,14.4869,61.0688,-70.3914,94.4738,-8.8779,18.1238,14.4869,61.0688,-70.3914,94.4738,-8.8779,18.1238,150,50,-100,0,-250,150,0
554,1786013976.0674,1786013976.0718,0.03337,14.3297,62.2857,-69.1868,95.8242,-6.5495,13.4259,13.5262,59.4390,-72.0844,95.7988,-6.2140,17.7123,13.5262,59.4390,-72.0844,95.7988,-6.2140,17.7123,50,0,-350,0,-400,650,0
555,1786013976.1008,1786013976.1053,0.03343,14.4176,62.2857,-69.8022,95.5604,-7.5165,15.3439,13.3164,62.0393,-70.3962,93.6802,-8.6318,18.1123,13.3164,62.0393,-70.3962,93.6802,-8.6318,18.1123,50,0,-350,-150,-300,900,0
556,1786013976.1342,1786013976.1386,0.03335,14.1538,62.2857,-70.0659,94.9451,-7.6923,16.4021,12.7463,59.8334,-67.2977,94.0815,-6.0876,18.1861,12.7463,59.8334,-67.2977,94.0815,-6.0876,18.1861,-100,0,-50,-150,-50,400,0
557,1786013976.1676,1786013976.1719,0.03338,13.8901,62.2857,-70.3297,94.5934,-7.5165,16.8651,12.5938,60.1270,-68.0561,93.1200,-9.0993,17.8957,12.5938,60.1270,-68.0561,93.1200,-9.0993,17.8957,-100,0,-50,-100,50,250,0
558,1786013976.201,1786013976.2053,0.03339,13.7143,62.2857,-69.6264,94.2418,-7.2527,17.1958,13.0011,62.7266,-72.4290,92.7452,-7.6268,18.2785,13.0011,62.7266,-72.4290,92.7452,-7.6268,18.2785,-100,0,300,-150,0,150,0
559,1786013976.2343,1786013976.2388,0.0334,13.7143,62.1978,-68.4835,93.8901,-7.0769,17.3942,11.8275,62.3566,-70.5578,90.8888,-7.5897,18.3897,11.8275,62.3566,-70.5578,90.8888,-7.5897,18.3897,0,-50,400,-200,100,100,0
560,1786013976.2677,1786013976.2721,0.03339,13.7143,62.3736,-68.4835,93.0989,-7.5165,17.7249,12.1706,63.3087,-70.7080,91.5171,-7.4213,18.5039,12.1706,63.3087,-70.7080,91.5171,-7.4213,18.5039,0,50,0,-250,-150,150,0
561,1786013976.3011,1786013976.3054,0.03338,13.6264,62.9890,-69.4505,92.3077,-7.6044,17.9894,12.1690,61.3227,-68.1861,91.1630,-7.0304,18.4493,12.1690,61.3227,-68.1861,91.1630,-7.0304,18.4493,0,200,-350,-300,-50,100,0
562,1786013976.3345,1786013976.3389,0.03339,13.4505,63.2527,-69.8022,91.6044,-7.6044,18.0556,12.7252,61.5313,-71.8811,92.3662,-6.6488,18.1170,12.7252,61.5313,-71.8811,92.3662,-6.6488,18.1170,0,150,-200,-200,0,50,0
563,1786013976.3679,1786013976.3722,0.0334,13.4505,63.1648,-69.5385,91.6044,-7.6044,18.0556,13.7816,62.0368,-69.2539,94.0250,-5.6450,18.4985,13.7816,62.0368,-69.2539,94.0250,-5.6450,18.4985,0,0,100,-50,0,0,0
564,1786013976.4013,1786013976.4056,0.03338,13.4505,62.9890,-68.9231,91.7802,-7.6044,18.0556,12.6981,62.1487,-69.3551,93.5811,-7.0429,18.3562,12.6981,62.1487,-69.3551,93.5811,-7.0429,18.3562,0,-100,150,50,0,0,0
565,1786013976.4347,1786013976.439,0.03338,13.7143,62.9890,-69.0110,92.4835,-7.1648,18.1878,11.9489,61.3200,-67.4829,93.4342,-7.8402,18.1703,11.9489,61.3200,-67.4829,93.4342,-7.8402,18.1703,50,0,0,250,100,100,0
566,1786013976.468,1786013976.4726,0.03337,13.7143,62.9890,-69.1868,92.6593,-7.1648,18.1878,12.2821,61.0557,-70.1587,94.8632,-7.4158,17.9240,12.2821,61.0557,-70.1587,94.8632,-7.4158,17.9240,0,0,-50,150,0,0,0
567,1786013976.5014,1786013976.5058,0.03338,13.6264,62.9890,-68.8352,92.6593,-7.6923,18.1878,12.3546,61.3234,-69.1553,94.6762,-7.3005,18.2056,12.3546,61.3234,-69.1553,94.6762,-7.3005,18.2056,0,0,200,0,-150,0,0
568,1786013976.5348,1786013976.5391,0.03337,13.5385,62.9890,-68.7473,93.1868,-7.6923,18.1878,12.4273,63.0408,-70.7078,95.6109,-7.2098,18.4736,12.4273,63.0408,-70.7078,95.6109,-7.2098,18.4736,-50,0,0,250,0,0,0
569,1786013976.5682,1786013976.5725,0.03337,13.5385,62.9890,-68.7473,93.5385,-7.6923,18.1878,12.2838,62.7206,-68.6926,95.7958,-6.8771,18.1823,12.2838,62.7206,-68.6926,95.7958,-6.8771,18.1823,0,0,0,200,0,0,0
570,1786013976.6016,1786013976.6059,0.0334,13.5385,63.1648,-69.5385,93.9780,-7.6923,18.1878,10.4237,62.0669,-68.8210,95.5025,-6.9993,18.0700,10.4237,62.0669,-68.8210,95.5025,-6.9993,18.0700,0,100,-350,150,0,0,0
571,1786013976.6349,1786013976.6392,0.03335,13.5385,63.3407,-69.8022,94.4176,-7.6923,18.1878,11.7166,63.2547,-68.2219,94.1891,-7.6464,18.0303,11.7166,63.2547,-68.2219,94.1891,-7.6464,18.0303,0,100,-150,150,0,0,0
572,1786013976.6683,1786013976.673,0.03343,13.3626,63.2527,-69.5385,94.4176,-7.6923,18.1878,10.8682,61.6912,-69.4161,93.8945,-8.7957,18.1064,10.8682,61.6912,-69.4161,93.8945,-8.7957,18.1064,-50,-50,100,0,0,0,0
573,1786013976.7018,1786013976.7065,0.03342,13.0989,63.3407,-69.1868,94.1538,-7.7802,18.1878,11.6883,65.1225,-71.5655,95.7249,-8.0037,17.9319,11.6883,65.1225,-71.5655,95.7249,-8.0037,17.9319,-50,50,100,-50,-50,0,0
574,1786013976.7351,1786013976.7399,0.03339,13.0989,63.4286,-69.3626,93.8901,-8.2198,18.1878,10.8367,63.8285,-70.1179,94.6065,-6.8582,18.4442,10.8367,63.8285,-70.1179,94.6065,-6.8582,18.4442,0,50,-50,-100,-150,0,0
575,1786013976.7685,1786013976.7731,0.03339,13.0989,63.4286,-69.8901,94.3297,-8.3956,18.1878,11.8808,64.5996,-70.9132,93.8273,-7.7194,18.0668,11.8808,64.5996,-70.9132,93.8273,-7.7194,18.0668,0,0,-100,200,-50,0,0
576,1786013976.8019,1786013976.8065,0.03339,13.0989,63.7802,-70.5934,94.5934,-7.9560,18.1878,10.8339,61.6761,-70.8871,93.2415,-9.9578,19.3766,10.8339,61.6761,-70.8871,93.2415,-9.9578,19.3766,0,150,-200,150,150,0,0
577,1786013976.8353,1786013976.8401,0.03339,13.0989,64.3077,-70.9451,93.9780,-8.1319,18.1878,11.9588,62.7628,-71.4311,93.7144,-9.1578,18.7409,11.9588,62.7628,-71.4311,93.7144,-9.1578,18.7409,0,200,-150,-200,0,0,0
578,1786013976.8687,1786013976.8736,0.03343,13.0989,64.1319,-70.5055,93.5385,-8.8352,18.4524,10.6136,62.3950,-68.8094,93.4493,-8.3784,18.9483,10.6136,62.3950,-68.8094,93.4493,-8.3784,18.9483,0,0,150,-100,-200,50,0
579,1786013976.9021,1786013976.907,0.0334,13.0989,63.8681,-70.6813,93.5385,-9.2747,18.7169,11.0148,62.7460,-71.5702,93.8036,-8.9121,18.7077,11.0148,62.7460,-71.5702,93.8036,-8.9121,18.7077,0,-100,-100,0,-100,150,0
580,1786013976.9356,1786013976.9404,0.03343,13.0110,63.7802,-70.4176,93.5385,-9.1868,18.6508,10.8910,62.7808,-69.3512,93.2861,-8.2360,18.7565,10.8910,62.7808,-69.3512,93.2861,-8.2360,18.7565,0,-50,0,0,0,0,0
581,1786013976.9689,1786013976.9733,0.03331,12.9231,63.7802,-69.9780,93.5385,-9.1868,18.6508,10.3724,63.6254,-70.9224,91.2758,-9.9792,18.5458,10.3724,63.6254,-70.9224,91.2758,-9.9792,18.5458,0,0,150,0,0,0,0
582,1786013977.0023,1786013977.0067,0.03341,12.9231,63.7802,-69.8022,93.3626,-9.1868,18.6508,10.9277,62.6101,-69.6011,93.0415,-9.0642,18.5871,10.9277,62.6101,-69.6011,93.0415,-9.0642,18.5871,0,0,50,0,0,0,0
583,1786013977.0357,1786013977.0402,0.03345,12.9231,63.8681,-69.9780,92.6593,-9.4505,18.6508,11.4506,63.1696,-69.2061,91.6418,-9.3907,18.6431,11.4506,63.1696,-69.2061,91.6418,-9.3907,18.6431,0,0,100,-300,0,0,0
584,1786013977.0691,1786013977.0736,0.03334,12.9231,63.8681,-70.1538,91.8681,-9.8022,18.6508,11.2356,65.2519,-69.3616,92.1023,-8.3791,18.6922,11.2356,65.2519,-69.3616,92.1023,-8.3791,18.6922,0,50,-150,-250,-150,0,0
585,1786013977.1024,1786013977.1072,0.03337,12.9231,63.8681,-69.7143,91.8681,-9.7143,18.6508,11.7853,64.6479,-70.8388,91.7272,-9.0917,18.5758,11.7853,64.6479,-70.8388,91.7272,-9.0917,18.5758,0,0,200,0,50,0,0
586,1786013977.136,1786013977.1409,0.03351,12.9231,64.4835,-70.0659,91.8681,-9.5385,18.6508,12.2453,65.8290,-70.1333,91.5134,-8.9363,18.6424,12.2453,65.8290,-70.1333,91.5134,-8.9363,18.6424,0,250,-100,0,0,0,0
587,1786013977.1693,1786013977.174,0.0333,12.9231,64.7473,-70.3297,91.7802,-9.5385,18.6508,11.7344,65.8940,-70.0918,90.3792,-10.6921,18.9989,11.7344,65.8940,-70.0918,90.3792,-10.6921,18.9989,0,200,-100,0,0,0,0
588,1786013977.2026,1786013977.2075,0.03337,12.9231,64.8352,-70.4176,91.6044,-9.5385,18.6508,10.4888,64.5641,-70.2469,92.1870,-9.8999,19.0118,10.4888,64.5641,-70.2469,92.1870,-9.8999,19.0118,0,0,0,-50,0,0,0
589,1786013977.2361,1786013977.2409,0.03344,12.9231,65.2747,-70.5055,90.9890,-9.8901,18.7169,10.6592,63.9282,-68.8527,91.0598,-10.2167,18.9312,10.6592,63.9282,-68.8527,91.0598,-10.2167,18.9312,0,150,0,-200,-50,50,0
590,1786013977.2694,1786013977.2741,0.03335,12.9231,65.3626,-70.5055,90.9890,-10.3297,18.7169,10.5270,65.4466,-69.7997,92.0952,-11.2349,18.8913,10.5270,65.4466,-69.7997,92.0952,-11.2349,18.8913,0,50,0,50,-200,0,0
591,1786013977.3028,1786013977.3077,0.03337,12.8352,65.0110,-70.1538,91.2527,-10.3297,18.7169,9.6199,63.9232,-71.4943,92.9617,-10.6718,18.6284,9.6199,63.9232,-71.4943,92.9617,-10.6718,18.6284,-50,-100,150,150,0,0,0
592,1786013977.3362,1786013977.3409,0.03343,12.7473,65.0110,-69.9780,91.2527,-10.6813,18.7169,9.7667,64.9287,-71.4691,92.3297,-11.0742,18.4587,9.7667,64.9287,-71.4691,92.3297,-11.0742,18.4587,-50,0,0,0,-50,0,0
593,1786013977.3696,1786013977.3744,0.03339,12.6593,65.1868,-70.6813,91.5165,-10.8571,18.7169,8.4468,63.3812,-73.3760,94.6876,-11.4777,19.0864,8.4468,63.3812,-73.3760,94.6876,-11.4777,19.0864,0,0,-250,100,-100,0,0
594,1786013977.403,1786013977.4077,0.03337,12.4835,65.1868,-70.9451,91.6044,-10.9451,18.6508,10.6156,67.4265,-75.1594,92.5158,-14.5917,19.1903,10.6156,67.4265,-75.1594,92.5158,-14.5917,19.1903,-50,0,-100,0,0,-50,0
595,1786013977.4364,1786013977.4412,0.03343,12.1319,65.1868,-71.5604,92.2198,-11.2967,18.7831,11.2703,67.2312,-71.8568,92.8726,-10.7294,18.8515,11.2703,67.2312,-71.8568,92.8726,-10.7294,18.8515,-200,0,-250,150,-100,50,0
596,1786013977.4698,1786013977.4747,0.0334,11.9560,65.0989,-72.9670,93.0989,-12.0879,18.9153,8.9191,64.5487,-74.6396,94.1892,-10.9312,19.0014,8.9191,64.5487,-74.6396,94.1892,-10.9312,19.0014,-100,0,-450,300,-200,50,0
597,1786013977.5032,1786013977.508,0.03338,11.9560,65.7143,-73.4945,92.7473,-13.2308,18.9153,8.9421,62.5655,-73.1442,95.2131,-9.8850,16.1707,8.9421,62.5655,-73.1442,95.2131,-9.8850,16.1707,0,100,-200,-250,-400,0,0
598,1786013977.5366,1786013977.5415,0.03339,12.0440,66.6813,-73.8462,92.5714,-13.0549,18.9153,10.1520,62.7085,-72.2212,95.8699,-12.3841,18.2469,10.1520,62.7085,-72.2212,95.8699,-12.3841,18.2469,50,400,-200,-100,150,0,0
599,1786013977.57,1786013977.5747,0.03339,12.0440,66.5934,-73.4945,93.3626,-12.0000,18.5185,9.2860,62.2231,-71.9509,94.3031,-13.1689,17.9497,9.2860,62.2231,-71.9509,94.3031,-13.1689,17.9497,0,-100,50,300,350,-200,0
600,1786013977.6033,1786013977.7135,0.03336,12.0440,65.4505,-72.7033,94.0659,-11.5604,17.7910,10.3942,65.0033,-77.9935,94.5365,-12.2663,19.2523,10.3942,65.0033,-77.9935,94.5365,-12.2663,19.2523,0,-300,300,200,150,-450,1
601,1786013977.7147,1786013977.72,0.11134,11.4286,64.4835,-72.3516,93.8901,-12.8791,17.9233,10.5935,62.3944,-75.0522,97.7299,-12.7715,18.8209,10.5935,62.3944,-75.0522,97.7299,-12.7715,18.8209,0,0,0,0,0,0,1
602,1786013977.748,1786013977.7526,0.03334,11.4286,64.4835,-72.3516,93.8901,-12.8791,17.9233,11.0219,62.1605,-73.9237,95.1785,-12.4629,18.9805,11.0219,62.1605,-73.9237,95.1785,-12.4629,18.9805,0,0,0,0,0,0,0
603,1786013977.7814,1786013977.7859,0.03336,11.4286,64.4835,-72.7912,94.6813,-12.8791,18.2540,9.0209,64.0368,-74.0364,95.4509,-12.4265,18.9890,9.0209,64.0368,-74.0364,95.4509,-12.4265,18.9890,0,0,-150,350,0,100,0
604,1786013977.8148,1786013977.8191,0.0334,11.6044,64.4835,-73.5824,95.9121,-12.8791,18.5185,10.0968,63.7213,-73.4176,94.6127,-12.2142,18.8925,10.0968,63.7213,-73.4176,94.6127,-12.2142,18.8925,50,0,-200,500,0,100,0
605,1786013977.8482,1786013977.8526,0.03345,11.5165,64.5714,-73.5824,95.9121,-12.8791,18.5847,10.4934,62.2614,-73.8540,93.9012,-11.1285,18.6540,10.4934,62.2614,-73.8540,93.9012,-11.1285,18.6540,0,0,-50,50,0,0,0
606,1786013977.8816,1786013977.8864,0.03335,11.3407,64.6593,-73.4066,95.0330,-12.8791,18.5847,11.9722,67.3759,-75.3095,94.0215,-10.9093,18.4459,11.9722,67.3759,-75.3095,94.0215,-10.9093,18.4459,-100,0,50,-350,0,0,0
607,1786013977.915,1786013977.9197,0.0334,11.5165,64.5714,-73.4066,94.4176,-12.5275,18.5185,11.7097,64.8222,-74.8689,94.9979,-12.4002,18.7218,11.7097,64.8222,-74.8689,94.9979,-12.4002,18.7218,50,-50,0,-250,250,-50,0
608,1786013977.9484,1786013977.9534,0.03342,11.8681,64.6593,-73.6703,94.4176,-12.0879,18.5185,12.6552,67.1992,-76.9223,95.5604,-10.6341,19.1147,12.6552,67.1992,-76.9223,95.5604,-10.6341,19.1147,150,0,0,0,150,0,0
609,1786013977.9818,1786013977.9866,0.0334,11.9560,65.2747,-74.0220,94.4176,-12.2637,18.5847,11.8533,65.9280,-76.6914,94.2583,-10.1995,18.3829,11.8533,65.9280,-76.6914,94.2583,-10.1995,18.3829,50,250,-100,0,-100,0,0
610,1786013978.0151,1786013978.02,0.03338,12.3077,66.1538,-74.3736,94.5934,-12.3516,18.7169,13.4690,64.4718,-74.7668,94.8486,-9.8587,18.6570,13.4690,64.4718,-74.7668,94.8486,-9.8587,18.6570,100,250,-150,100,50,50,0
611,1786013978.0485,1786013978.0534,0.0334,12.3956,66.7692,-75.2527,94.3297,-11.6484,18.5185,12.8907,65.3357,-75.3017,94.3495,-10.0471,18.3275,12.8907,65.3357,-75.3017,94.3495,-10.0471,18.3275,0,200,-350,-50,250,-150,0
612,1786013978.0819,1786013978.0871,0.03337,12.6593,66.5055,-75.0769,94.2418,-11.2088,18.5185,13.0138,64.7261,-72.8128,93.9518,-10.4163,18.2462,13.0138,64.7261,-72.8128,93.9518,-10.4163,18.2462,50,-100,0,0,100,0,0
613,1786013978.1153,1786013978.1202,0.03341,12.9231,66.2418,-74.8132,94.2418,-11.1209,18.4524,11.9967,65.2195,-73.2633,93.8504,-10.3040,18.2317,11.9967,65.2195,-73.2633,93.8504,-10.3040,18.2317,100,-150,50,50,0,-50,0
614,1786013978.1487,1786013978.1536,0.03338,13.0110,66.2418,-74.5495,93.9780,-11.1209,18.3862,13.8127,66.0650,-74.2572,94.2035,-10.5024,18.3891,13.8127,66.0650,-74.2572,94.2035,-10.5024,18.3891,0,0,50,-100,0,-50,0
615,1786013978.1821,1786013978.1869,0.03335,13.0110,66.2418,-74.0220,93.8901,-11.1209,18.3862,12.6980,65.1246,-75.4382,94.0167,-10.4287,18.0654,12.6980,65.1246,-75.4382,94.0167,-10.4287,18.0654,0,0,200,0,0,0,0
616,1786013978.2154,1786013978.2203,0.03338,13.0989,66.2418,-74.1099,93.8901,-11.1209,18.4524,13.7054,65.6358,-73.9677,93.8334,-11.0081,18.3880,13.7054,65.6358,-73.9677,93.8334,-11.0081,18.3880,50,0,-50,0,0,50,0
617,1786013978.2489,1786013978.2533,0.03342,13.2747,66.2418,-74.5495,93.8901,-11.1209,18.3201,14.6504,66.5913,-75.4940,94.6188,-10.2641,18.6860,14.6504,66.5913,-75.4940,94.6188,-10.2641,18.6860,50,0,-150,0,0,-100,0
618,1786013978.2823,1786013978.2871,0.03345,13.3626,66.2418,-74.3736,93.8901,-11.1209,18.3201,13.9818,65.7165,-75.2609,94.8531,-10.7132,18.5722,13.9818,65.7165,-75.2609,94.8531,-10.7132,18.5722,0,0,0,0,0,0,0
619,1786013978.3157,1786013978.3205,0.03336,13.5385,66.4176,-74.1978,93.9780,-11.1209,18.3201,14.8773,65.3479,-74.3929,94.4401,-9.8710,18.9462,14.8773,65.3479,-74.3929,94.4401,-9.8710,18.9462,50,50,50,50,0,0,0
620,1786013978.349,1786013978.3539,0.03337,13.6264,66.5055,-74.5495,94.0659,-11.1209,18.3201,13.9547,63.2891,-71.2501,94.8794,-9.9407,18.7396,13.9547,63.2891,-71.2501,94.8794,-9.9407,18.7396,50,50,-150,50,0,0,0
621,1786013978.3824,1786013978.3872,0.03341,13.8022,66.5055,-74.3736,94.0659,-10.9451,18.4524,13.7829,66.6001,-70.7260,92.6671,-10.0111,18.6179,13.7829,66.6001,-70.7260,92.6671,-10.0111,18.6179,0,0,50,0,50,100,0
622,1786013978.4158,1786013978.4206,0.0334,13.8022,66.0659,-73.5824,94.0659,-10.7692,18.4524,13.6443,62.7968,-71.0403,93.9869,-11.5961,18.6861,13.6443,62.7968,-71.0403,93.9869,-11.5961,18.6861,0,-250,300,0,50,0,0
623,1786013978.4492,1786013978.454,0.03338,13.8901,65.4505,-72.3516,93.7143,-10.7692,18.4524,12.5545,65.4140,-72.5149,92.9853,-11.8502,18.7086,12.5545,65.4140,-72.5149,92.9853,-11.8502,18.7086,50,-250,350,-50,0,0,0
624,1786013978.4827,1786013978.4876,0.03343,13.8022,65.1868,-72.0000,93.0989,-11.0330,18.4524,12.6958,64.9685,-71.9265,92.5652,-11.0103,19.0879,12.6958,64.9685,-71.9265,92.5652,-11.0103,19.0879,0,-100,200,-250,-100,0,0
625,1786013978.5161,1786013978.5205,0.0334,13.7143,65.1868,-72.0000,93.0989,-11.4725,18.4524,12.7153,66.4136,-71.3568,91.6205,-11.3729,19.1603,12.7153,66.4136,-71.3568,91.6205,-11.3729,19.1603,-50,0,0,0,-100,0,0
626,1786013978.5495,1786013978.5542,0.03339,13.5385,65.6264,-72.0879,92.7473,-11.4725,18.6508,12.5797,65.5727,-71.5382,93.2308,-10.5073,18.9559,12.5797,65.5727,-71.5382,93.2308,-10.5073,18.9559,-50,150,0,-150,0,100,0
627,1786013978.5828,1786013978.5876,0.03335,13.4505,65.8901,-72.0000,92.1319,-11.4725,18.7831,12.4845,63.8490,-69.6936,93.4311,-11.2113,18.8358,12.4845,63.8490,-69.6936,93.4311,-11.2113,18.8358,0,100,50,-250,0,50,0
628,1786013978.6162,1786013978.621,0.03341,13.4505,66.0659,-72.0000,92.2198,-11.4725,18.7831,14.1753,64.2801,-71.6212,93.9554,-10.4967,18.8196,14.1753,64.2801,-71.6212,93.9554,-10.4967,18.8196,0,0,0,50,0,0,0
629,1786013978.6496,1786013978.654,0.03341,13.4505,65.6264,-71.3846,92.6593,-11.5604,18.7831,12.8705,64.0260,-70.1409,93.6417,-11.2582,19.0852,12.8705,64.0260,-70.1409,93.6417,-11.2582,19.0852,0,-50,300,200,-50,0,0
