step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
613,1786014313.6685,1786014313.6732,0.03338,20.9231,-10.5934,40.7033,71.9121,-16.7473,21.4286,20.2797,-12.0633,41.4693,71.5796,-16.2722,21.2984,20.2797,-12.0633,41.4693,71.5796,-16.2722,21.2984,0,0,50,-50,0,0,0
614,1786014313.7019,1786014313.7066,0.0334,20.8352,-10.5934,41.1429,71.9121,-16.7473,21.3624,20.0582,-12.1365,41.7543,71.5039,-16.3226,21.3305,20.0582,-12.1365,41.7543,71.5039,-16.3226,21.3305,-50,0,100,0,0,0,0
615,1786014313.7353,1786014313.7397,0.03337,20.5714,-10.5934,41.4945,71.9121,-16.7473,21.3624,19.9677,-12.2992,41.8583,71.5521,-16.4772,21.2944,19.9677,-12.2992,41.8583,71.5521,-16.4772,21.2944,-150,0,100,0,0,0,0
616,1786014313.7687,1786014313.7729,0.03341,20.3956,-10.5934,41.7582,72.0000,-16.7473,21.3624,20.0946,-12.2825,42.7067,71.5471,-16.5750,21.3300,20.0946,-12.2825,42.7067,71.5471,-16.5750,21.3300,-50,0,100,-50,0,0,0
617,1786014313.8021,1786014313.8065,0.03342,20.3956,-10.5934,41.8462,72.0879,-16.7473,21.2963,19.9571,-12.4114,42.5613,71.4355,-16.5539,21.3168,19.9571,-12.4114,42.5613,71.4355,-16.5539,21.3168,0,0,0,0,0,-50,0
618,1786014313.8355,1786014313.8402,0.03342,20.3956,-10.6813,42.2857,71.6484,-16.7473,21.3624,19.9463,-12.4792,42.9415,71.4366,-16.7470,21.3285,19.9463,-12.4792,42.9415,71.4366,-16.7470,21.3285,0,-50,150,-150,0,50,0
619,1786014313.8689,1786014313.8737,0.0334,20.2198,-10.5934,42.4615,71.9121,-16.7473,21.2963,20.0350,-12.7116,43.1567,71.2380,-16.6312,21.2310,20.0350,-12.7116,43.1567,71.2380,-16.6312,21.2310,-50,0,0,0,0,-50,0
620,1786014313.9022,1786014313.907,0.03333,20.2198,-10.5934,42.8132,71.6484,-16.7473,21.2963,20.0286,-12.6175,43.5556,71.1263,-17.0370,21.2153,20.0286,-12.6175,43.5556,71.1263,-17.0370,21.2153,0,0,100,-50,0,0,0
621,1786014313.9356,1786014313.9406,0.03339,20.3077,-10.7692,43.0769,71.3846,-16.7473,21.3624,19.9017,-12.7258,43.7053,70.8068,-16.9601,21.2101,19.9017,-12.7258,43.7053,70.8068,-16.9601,21.2101,50,-50,50,-50,0,50,0
622,1786014313.9691,1786014313.9739,0.03343,20.3077,-10.7692,43.4286,71.2967,-16.7473,21.3624,19.8369,-12.6405,44.3067,70.7373,-16.8169,21.2198,19.8369,-12.6405,44.3067,70.7373,-16.8169,21.2198,0,0,150,0,0,0,0
623,1786014314.0024,1786014314.0072,0.03332,20.3077,-10.7692,43.6923,71.2088,-16.7473,21.2963,19.8900,-12.6338,44.5401,70.5203,-16.7585,21.2473,19.8900,-12.6338,44.5401,70.5203,-16.7585,21.2473,0,0,50,-50,0,0,0
624,1786014314.0358,1786014314.0409,0.03342,20.3077,-10.7692,44.1319,70.8571,-16.7473,21.2963,19.8429,-12.8716,44.8709,70.3867,-16.5817,21.2506,19.8429,-12.8716,44.8709,70.3867,-16.5817,21.2506,0,0,150,-200,0,0,0
625,1786014314.0692,1786014314.0746,0.03341,20.3077,-10.7692,44.5714,70.7692,-16.7473,21.3624,19.8704,-13.1363,45.2992,69.8507,-16.7780,21.1859,19.8704,-13.1363,45.2992,69.8507,-16.7780,21.1859,0,0,150,50,0,50,0
626,1786014314.1026,1786014314.1077,0.03336,20.3077,-10.7692,44.8352,70.8571,-16.7473,21.2302,19.7172,-13.3556,45.4006,69.2062,-16.4638,21.2127,19.7172,-13.3556,45.4006,69.2062,-16.4638,21.2127,0,0,150,50,0,-50,0
627,1786014314.136,1786014314.1408,0.03339,20.3077,-10.9451,45.1868,70.1538,-16.7473,21.2302,19.4052,-13.4375,45.5653,68.5200,-16.4548,21.1369,19.4052,-13.4375,45.5653,68.5200,-16.4548,21.1369,0,-50,150,-250,0,0,0
628,1786014314.1693,1786014314.1743,0.03335,20.2198,-11.1209,45.3626,69.8901,-16.7473,21.2302,19.4216,-13.9014,45.3846,68.0960,-16.6512,21.0567,19.4216,-13.9014,45.3846,68.0960,-16.6512,21.0567,-50,-100,50,-100,0,0,0
629,1786014314.2027,1786014314.2075,0.03338,19.9560,-11.2088,45.4505,69.3626,-16.7473,21.2302,19.3092,-13.7939,45.7413,67.9118,-16.1818,20.9257,19.3092,-13.7939,45.7413,67.9118,-16.1818,20.9257,-50,0,50,-150,0,0,0
630,1786014314.2361,1786014314.2416,0.03343,19.6044,-11.4725,45.5385,68.5714,-16.7473,21.2963,19.3832,-13.5623,45.7771,68.0224,-16.4131,20.5855,19.3832,-13.5623,45.7771,68.0224,-16.4131,20.5855,-150,-100,0,-300,0,0,0
631,1786014314.2695,1786014314.2748,0.03336,19.4286,-11.6484,45.5385,68.4835,-16.7473,21.2302,19.4727,-13.9491,45.1135,67.9878,-16.8728,19.9174,19.4727,-13.9491,45.1135,67.9878,-16.8728,19.9174,0,-50,0,0,0,-50,0
632,1786014314.3029,1786014314.3078,0.03337,19.4286,-11.7363,45.7143,68.3956,-16.7473,20.9656,19.8884,-14.1098,44.9768,68.1271,-16.4665,18.7144,19.8884,-14.1098,44.9768,68.1271,-16.4665,18.7144,0,-50,50,-50,0,-150,0
633,1786014314.3363,1786014314.3412,0.03343,19.5165,-11.7363,45.7143,68.4835,-16.6593,20.5026,20.1114,-14.0777,44.8598,68.3713,-16.6203,16.8646,20.1114,-14.0777,44.8598,68.3713,-16.6203,16.8646,0,0,0,0,50,-200,0
634,1786014314.3696,1786014314.3746,0.03334,19.7802,-11.7363,45.7143,68.4835,-16.6593,19.7090,20.5136,-14.5150,44.4522,68.4153,-16.7651,14.3602,20.5136,-14.5150,44.4522,68.4153,-16.7651,14.3602,100,0,0,0,0,-350,0
635,1786014314.4031,1786014314.4079,0.03343,19.7802,-11.8242,45.7143,68.4835,-16.6593,18.5847,21.0662,-14.5840,44.3105,68.4457,-16.9686,11.5410,21.0662,-14.5840,44.3105,68.4457,-16.9686,11.5410,0,0,0,0,0,-550,0
636,1786014314.4365,1786014314.4414,0.03339,19.7802,-12.0000,45.7143,68.5714,-16.6593,17.0635,21.5439,-14.5503,43.8849,68.7804,-17.0918,8.3315,21.5439,-14.5503,43.8849,68.7804,-17.0918,8.3315,0,-50,0,0,0,-650,0
637,1786014314.4698,1786014314.4747,0.03337,20.0440,-12.2637,45.7143,68.5714,-16.6593,15.1455,21.8769,-14.5345,43.6215,68.9632,-17.1363,5.3872,21.8769,-14.5345,43.6215,68.9632,-17.1363,5.3872,150,-100,0,-50,0,-800,0
638,1786014314.5032,1786014314.5082,0.03338,20.7473,-12.3516,45.6264,68.4835,-16.6593,12.7646,22.0274,-14.0562,43.2786,68.7131,-17.1460,2.7179,22.0274,-14.0562,43.2786,68.7131,-17.1460,2.7179,200,0,0,-50,0,-1100,0
639,1786014314.5366,1786014314.5414,0.0334,21.4505,-12.3516,45.4505,68.5714,-16.6593,10.2513,21.8791,-13.9544,42.8428,68.6421,-17.4969,1.1660,21.8791,-13.9544,42.8428,68.6421,-17.4969,1.1660,250,0,-50,50,0,-1100,0
640,1786014314.5701,1786014314.5754,0.03344,21.5385,-12.3516,45.2747,68.5714,-16.6593,7.5397,22.5524,-14.0046,43.2191,68.5370,-17.8597,1.0925,22.5524,-14.0046,43.2191,68.5370,-17.8597,1.0925,0,0,-50,0,0,-1200,0
641,1786014314.6034,1786014314.6082,0.03335,21.2747,-12.3516,45.0110,68.4835,-16.9231,5.0265,22.8017,-14.0960,43.0564,68.4814,-18.1319,1.2570,22.8017,-14.0960,43.0564,68.4814,-18.1319,1.2570,-150,0,-100,-50,-150,-1100,0
642,1786014314.6368,1786014314.6416,0.03344,21.4505,-12.3516,44.9231,68.4835,-17.2747,3.6376,22.6582,-14.5221,42.6726,68.4291,-18.4799,1.2038,22.6582,-14.5221,42.6726,68.4291,-18.4799,1.2038,-50,0,-50,0,-100,-800,0
643,1786014314.6701,1786014314.675,0.0333,22.0659,-12.3516,44.8352,68.5714,-17.6264,2.9101,22.5588,-14.7946,42.2367,68.3876,-19.0039,1.2921,22.5588,-14.7946,42.2367,68.3876,-19.0039,1.2921,200,0,-50,50,-50,-300,0
644,1786014314.7036,1786014314.7079,0.03344,22.4176,-12.3516,44.8352,68.5714,-17.9780,2.4471,22.6549,-15.1843,41.3287,68.5203,-19.9368,1.4541,22.6549,-15.1843,41.3287,68.5203,-19.9368,1.4541,50,0,0,0,-100,-200,0
645,1786014314.737,1786014314.7417,0.03344,22.3297,-12.3516,44.5714,68.6593,-18.3297,2.1825,22.3262,-15.8479,40.5344,68.5469,-21.1306,1.3739,22.3262,-15.8479,40.5344,68.5469,-21.1306,1.3739,0,0,-50,0,-100,-150,0
646,1786014314.7704,1786014314.7747,0.03335,21.9780,-12.4396,43.9560,68.6593,-18.8571,2.1164,21.8237,-16.3691,38.7841,69.2186,-23.1365,1.7425,21.8237,-16.3691,38.7841,69.2186,-23.1365,1.7425,-100,0,-200,0,-150,-50,0
647,1786014314.8037,1786014314.8081,0.03338,22.0659,-12.9670,43.2527,68.6593,-19.9121,1.9841,21.4306,-16.8273,36.9232,69.9122,-24.8760,1.8426,21.4306,-16.8273,36.9232,69.9122,-24.8760,1.8426,0,-200,-200,0,-350,-50,0
648,1786014314.8371,1786014314.8416,0.03338,22.3297,-13.5824,42.3736,68.8352,-21.2308,1.9841,20.5104,-17.6289,34.4933,70.9604,-26.6538,2.0119,20.5104,-17.6289,34.4933,70.9604,-26.6538,2.0119,150,-250,-300,50,-450,0,0
649,1786014314.8705,1786014314.8753,0.03338,22.1538,-14.0220,40.7912,69.3626,-22.7253,1.9841,19.2788,-18.8707,30.8715,72.1894,-28.5811,2.3976,19.2788,-18.8707,30.8715,72.1894,-28.5811,2.3976,-50,-150,-500,150,-500,0,0
650,1786014314.9039,1786014315.1339,0.0334,21.5385,-14.6374,39.0330,69.9780,-24.1319,1.9841,22.4721,-15.0236,40.5794,70.8525,-22.1987,1.6933,22.4721,-15.0236,40.5794,70.8525,-22.1987,1.6933,-250,-200,-600,250,-500,0,1
651,1786014315.135,1786014315.1404,0.23113,19.8681,-16.7473,33.3187,72.0000,-28.2637,2.1825,22.6409,-15.3291,40.3080,71.2529,-21.7954,1.6322,22.6409,-15.3291,40.3080,71.2529,-21.7954,1.6322,0,0,-50,0,-100,0,1
652,1786014315.1683,1786014315.1733,0.0333,19.6923,-16.7473,33.3187,72.0000,-28.2637,2.1825,22.9451,-15.9639,41.1312,71.6519,-21.5100,1.7962,22.9451,-15.9639,41.1312,71.6519,-21.5100,1.7962,0,0,0,0,-50,0,0
653,1786014315.2017,1786014315.2066,0.03337,19.9560,-16.5714,33.4945,71.6484,-27.5604,2.0503,23.1943,-16.6602,41.3601,72.1436,-20.8493,1.9436,23.1943,-16.6602,41.3601,72.1436,-20.8493,1.9436,150,50,50,-200,300,-50,0
654,1786014315.2351,1786014315.24,0.03342,21.0989,-15.7802,35.4286,71.3846,-25.5385,2.0503,22.9924,-16.9696,41.2398,72.7242,-20.9024,1.9779,22.9924,-16.9696,41.2398,72.7242,-20.9024,1.9779,400,300,750,-150,500,-50,0
655,1786014315.2685,1786014315.2734,0.03337,22.2418,-15.5165,38.3297,71.7363,-23.6923,2.0503,22.9241,-17.5765,41.0347,73.1926,-20.8652,2.0631,22.9241,-17.5765,41.0347,73.1926,-20.8652,2.0631,500,150,1000,150,600,0,0
656,1786014315.3019,1786014315.3068,0.03337,22.4176,-15.3407,40.2637,72.6154,-22.6374,2.0503,22.8449,-17.9115,41.0557,73.5355,-20.9177,2.1022,22.8449,-17.9115,41.0557,73.5355,-20.9177,2.1022,50,100,650,200,400,0,0
657,1786014315.3353,1786014315.3404,0.03339,21.8901,-15.5165,40.3516,72.5275,-22.3736,2.0503,22.8398,-18.7031,40.4457,74.1129,-21.1144,2.1609,22.8398,-18.7031,40.4457,74.1129,-21.1144,2.1609,-50,-100,0,50,200,0,0
658,1786014315.3687,1786014315.3735,0.03339,21.8901,-16.2198,40.4396,72.7033,-21.9341,2.0503,22.3354,-19.2651,39.3970,74.8753,-21.2342,2.0792,22.3354,-19.2651,39.3970,74.8753,-21.2342,2.0792,0,-200,0,50,200,0,0
659,1786014315.4021,1786014315.4069,0.03343,22.3297,-16.4835,40.7033,73.6703,-21.8462,2.0503,22.0402,-19.6807,39.0386,75.6175,-21.6624,2.2052,22.0402,-19.6807,39.0386,75.6175,-21.6624,2.2052,150,-100,50,400,0,0,0
660,1786014315.4354,1786014315.4403,0.03336,22.6813,-16.6593,40.7912,74.1099,-21.7582,2.0503,21.6659,-20.5537,37.6193,76.4478,-21.7615,2.0841,21.6659,-20.5537,37.6193,76.4478,-21.7615,2.0841,50,-100,0,150,0,0,0
661,1786014315.4688,1786014315.4739,0.03337,22.4176,-17.2747,40.7033,74.4615,-21.9341,2.0503,21.2480,-21.7232,36.3478,77.6911,-22.1364,2.1170,21.2480,-21.7232,36.3478,77.6911,-22.1364,2.1170,-50,-150,-50,50,0,0,0
662,1786014315.5022,1786014315.507,0.03341,21.8022,-17.9780,40.3516,75.6044,-21.9341,2.0503,20.6605,-22.5575,35.2516,78.7242,-22.6159,2.1815,20.6605,-22.5575,35.2516,78.7242,-22.6159,2.1815,-250,-250,-100,400,0,0,0
663,1786014315.5356,1786014315.5404,0.03335,21.6264,-18.6813,39.4725,76.3077,-21.8462,2.0503,20.1279,-23.5223,34.0138,79.9953,-23.1089,2.3252,20.1279,-23.5223,34.0138,79.9953,-23.1089,2.3252,-50,-250,-300,300,-50,0,0
664,1786014315.569,1786014315.574,0.03338,21.6264,-19.6484,38.4176,77.1868,-22.2857,2.0503,19.5571,-24.6111,32.6225,81.2698,-23.6202,2.6394,19.5571,-24.6111,32.6225,81.2698,-23.6202,2.6394,0,-300,-350,250,-200,0,0
665,1786014315.6024,1786014315.6072,0.03341,21.0989,-20.5275,37.3626,78.4176,-22.5495,2.0503,19.1204,-25.4066,32.0978,82.3185,-23.9917,3.1005,19.1204,-25.4066,32.0978,82.3185,-23.9917,3.1005,-200,-300,-350,450,-100,0,0
666,1786014315.6358,1786014315.6405,0.0334,20.2198,-21.4945,36.2198,79.5604,-22.8132,2.1825,18.9828,-26.1027,32.1711,83.4285,-24.0991,3.8092,18.9828,-26.1027,32.1711,83.4285,-24.0991,3.8092,-350,-350,-400,400,-100,100,0
667,1786014315.6691,1786014315.6738,0.03335,19.6044,-22.4615,35.1648,80.6154,-23.3407,2.5132,18.9321,-26.6176,32.7741,83.6955,-24.3965,5.2824,18.9321,-26.6176,32.7741,83.6955,-24.3965,5.2824,-250,-350,-350,400,-200,150,0
668,1786014315.7025,1786014315.7072,0.03337,19.4286,-23.4286,34.7253,81.5824,-23.5165,3.0423,19.1001,-27.3889,33.5668,83.7185,-24.3937,7.5988,19.1001,-27.3889,33.5668,83.7185,-24.3937,7.5988,-50,-350,-200,350,-100,200,0
669,1786014315.7359,1786014315.7406,0.03343,19.4286,-24.1319,34.7253,82.6374,-23.8681,3.7037,19.4910,-27.9895,34.2266,83.5347,-24.1407,10.2604,19.4910,-27.9895,34.2266,83.5347,-24.1407,10.2604,50,-250,0,300,-100,300,0
670,1786014315.7693,1786014315.7742,0.03335,19.6923,-24.7473,34.7253,82.8132,-23.9560,5.0926,19.9285,-28.5496,35.4185,82.8805,-24.0979,13.5892,19.9285,-28.5496,35.4185,82.8805,-24.0979,13.5892,50,-250,0,100,-50,650,0
671,1786014315.8027,1786014315.8075,0.03338,19.7802,-25.4505,34.7253,82.9890,-23.9560,6.9444,20.3706,-28.7676,36.8361,81.9953,-24.1672,16.8642,20.3706,-28.7676,36.8361,81.9953,-24.1672,16.8642,0,-200,0,100,0,800,0
672,1786014315.8361,1786014315.841,0.03343,19.7802,-26.1538,35.1648,82.8132,-23.9560,9.1270,20.8931,-28.9415,38.4713,81.1867,-24.1985,19.9559,20.8931,-28.9415,38.4713,81.1867,-24.1985,19.4577,0,-300,200,-100,0,1000,0
673,1786014315.8695,1786014315.8745,0.03338,19.7802,-26.7692,36.3077,82.4615,-23.9560,11.6402,21.1686,-28.9868,39.3198,80.1094,-24.0040,22.6197,21.1686,-28.9868,39.3198,80.1094,-24.0040,22.0370,0,-200,300,-50,0,1100,0
674,1786014315.9028,1786014315.9077,0.03337,19.9560,-26.9451,37.5385,81.8462,-23.9560,14.2857,21.3709,-29.7763,40.7077,79.5036,-23.9217,24.1936,21.3709,-29.7763,40.7077,79.5036,-23.9217,24.1936,0,-100,400,-200,0,1250,0
675,1786014315.9363,1786014315.9412,0.03342,20.3956,-27.1209,38.7692,81.2308,-23.8681,16.9974,21.6163,-29.7612,41.8408,77.9912,-24.6078,24.8616,21.6163,-29.7612,41.8408,77.9912,-24.6078,24.8616,200,-50,450,-250,0,1200,0
676,1786014315.9696,1786014315.9748,0.03338,21.0989,-27.3846,39.7363,80.2637,-23.9560,19.5767,21.9590,-29.9019,42.6693,76.9908,-24.4879,24.6992,21.9590,-29.9019,42.6693,76.9908,-24.4879,24.6992,200,-100,300,-250,0,1200,0
677,1786014316.0031,1786014316.008,0.03346,21.2747,-27.8242,41.0549,79.6484,-24.3077,21.6270,21.9505,-30.3593,43.2344,76.0371,-24.6080,24.4678,21.9505,-30.3593,43.2344,76.0371,-24.6080,24.4678,50,-150,450,-200,-200,950,0
678,1786014316.0364,1786014316.0413,0.03329,21.1868,-28.0000,41.9341,78.5055,-24.1319,22.5529,22.0845,-31.0278,44.1337,74.8696,-24.4209,23.9060,22.0845,-31.0278,44.1337,74.8696,-24.4209,23.9060,-50,-50,350,-400,0,400,0
679,1786014316.0698,1786014316.0749,0.03341,21.1868,-28.3516,42.9011,77.5385,-24.1319,23.0159,22.0757,-31.1814,44.9170,74.1938,-24.8965,23.5557,22.0757,-31.1814,44.9170,74.1938,-24.8965,23.5557,0,-100,300,-500,0,250,0
680,1786014316.1032,1786014316.1082,0.03337,21.6264,-28.8791,43.6923,76.5714,-24.1319,23.1481,22.1758,-31.3005,44.9013,73.6621,-25.0172,23.3017,22.1758,-31.3005,44.9013,73.6621,-25.0172,23.3017,100,-150,300,-350,0,50,0
681,1786014316.1366,1786014316.1414,0.03341,21.9780,-29.2308,44.4835,75.5165,-24.4835,23.1481,22.2762,-31.5550,45.7193,72.8152,-25.1862,23.2092,22.2762,-31.5550,45.7193,72.8152,-25.1862,23.2092,150,-150,300,-350,-150,0,0
682,1786014316.1699,1786014316.1748,0.03336,22.0659,-29.3187,44.8352,74.9011,-24.8352,23.1481,22.0960,-31.7758,46.6204,72.0238,-25.7158,23.1791,22.0960,-31.7758,46.6204,72.0238,-25.7158,23.1791,0,-50,50,-100,-250,0,0
683,1786014316.2033,1786014316.2083,0.03341,21.9780,-29.5824,45.2747,73.7582,-24.7473,23.1481,22.0752,-31.9857,46.9971,71.2329,-25.6031,23.2664,22.0752,-31.9857,46.9971,71.2329,-25.6031,23.2664,0,-100,100,-450,100,0,0
684,1786014316.2367,1786014316.2416,0.03338,21.8022,-30.0220,46.1538,73.4066,-25.0110,23.2143,22.2811,-31.9873,48.0534,70.7003,-25.2986,23.4475,22.2811,-31.9873,48.0534,70.7003,-25.2986,23.4475,-100,-150,300,-100,-100,0,0
685,1786014316.2702,1786014316.2755,0.03343,21.7143,-30.1978,46.8571,72.5275,-25.1868,23.1481,22.2041,-31.9560,48.6989,70.3461,-25.7534,23.5110,22.2041,-31.9560,48.6989,70.3461,-25.7534,23.5110,0,-100,250,-300,-100,-50,0
686,1786014316.3035,1786014316.3085,0.03337,21.7143,-30.2857,47.4725,71.7363,-25.0989,23.1481,22.2351,-32.2977,49.6855,69.7786,-25.8348,23.7006,22.2351,-32.2977,49.6855,69.7786,-25.8348,23.7006,0,0,150,-300,50,0,0
687,1786014316.3369,1786014316.3418,0.03337,21.8022,-30.4615,48.3516,71.3846,-25.3626,23.2804,22.2762,-32.4506,49.4584,69.4265,-25.9648,23.7767,22.2762,-32.4506,49.4584,69.4265,-25.9648,23.7767,50,-100,300,-50,-100,50,0
688,1786014316.3703,1786014316.3752,0.03339,21.8022,-30.5495,49.2308,70.6813,-25.4505,23.3466,22.4290,-32.9544,50.6518,69.1806,-26.4756,23.9675,22.4290,-32.9544,50.6518,69.1806,-26.4756,23.9675,0,0,300,-200,-50,0,0
689,1786014316.4036,1786014316.4087,0.03336,21.8901,-30.6374,49.4945,70.3297,-25.6264,23.4127,22.4640,-32.7875,50.7108,69.0082,-26.7630,24.0655,22.4640,-32.7875,50.7108,69.0082,-26.7630,24.0655,50,-50,150,-150,-100,50,0
690,1786014316.4371,1786014316.4423,0.03345,21.8901,-30.9890,49.8462,69.5385,-26.0659,23.6111,22.4768,-32.7304,51.4658,68.5569,-26.7967,24.2854,22.4768,-32.7304,51.4658,68.5569,-26.7967,24.2854,0,-150,100,-350,-150,50,0
691,1786014316.4704,1786014316.4753,0.03333,21.8901,-31.0769,50.5495,69.7143,-26.5055,23.6772,22.4472,-32.6627,51.7024,68.5484,-27.4180,24.3204,22.4472,-32.6627,51.7024,68.5484,-27.4180,24.3204,0,-50,200,150,-50,-100,0
692,1786014316.5038,1786014316.5089,0.03337,21.8022,-31.0769,51.2527,69.3626,-26.3297,23.8095,22.5352,-32.9867,51.9676,68.2895,-27.5491,24.3909,22.5352,-32.9867,51.9676,68.2895,-27.5491,24.3909,0,0,200,-50,150,50,0
693,1786014316.5372,1786014316.5422,0.03338,21.8022,-31.0769,51.6923,69.0989,-27.0330,24.0079,22.5367,-33.0123,52.6875,68.1853,-27.8020,24.5350,22.5367,-33.0123,52.6875,68.1853,-27.8020,24.5350,0,0,150,-100,-250,50,0
694,1786014316.5706,1786014316.5759,0.03342,21.8022,-31.2527,51.9560,68.7473,-27.1209,24.0741,22.4344,-32.9658,52.6167,68.2119,-28.2408,24.5333,22.4344,-32.9658,52.6167,68.2119,-28.2408,24.5333,0,-100,100,-150,-50,50,0
695,1786014316.604,1786014316.6089,0.03339,21.9780,-31.4286,52.3956,68.6593,-27.3846,24.0741,22.3239,-32.9358,52.7991,68.0379,-28.8704,24.5697,22.3239,-32.9358,52.7991,68.0379,-28.8704,24.5697,50,-100,150,-50,-50,0,0
696,1786014316.6373,1786014316.6421,0.03336,22.1538,-31.4286,52.5714,68.6593,-27.6484,24.2063,22.2362,-32.7157,53.6909,67.6455,-29.2442,24.7393,22.2362,-32.7157,53.6909,67.6455,-29.2442,24.7393,50,0,50,0,-100,100,0
697,1786014316.6707,1786014316.6754,0.03339,22.2418,-31.4286,52.7473,68.4835,-28.1758,24.2063,22.1378,-32.3660,52.9654,68.0097,-29.6026,24.7891,22.1378,-32.3660,52.9654,68.0097,-29.6026,24.7891,50,0,50,-100,-150,0,0
698,1786014316.7041,1786014316.7088,0.0334,22.3297,-31.5165,53.2747,68.1319,-28.7033,24.3386,22.1858,-32.4262,53.8359,67.6201,-30.1168,24.8055,22.1858,-32.4262,53.8359,67.6201,-30.1168,24.8055,0,-50,150,-100,-200,0,0
699,1786014316.7375,1786014316.7422,0.03338,22.3297,-31.4286,53.5385,68.2198,-29.0549,24.4709,22.0159,-32.0876,54.3731,67.5069,-30.5875,24.8863,22.0159,-32.0876,54.3731,67.5069,-30.5875,24.8863,0,50,50,100,-150,100,0
700,1786014316.771,1786014316.9983,0.03344,22.3297,-31.4286,53.7143,67.9560,-29.5824,24.4709,24.9027,-29.9320,57.4256,66.6815,-28.2565,25.0444,24.9027,-29.9320,57.4256,66.6815,-28.2565,25.0444,0,0,100,-100,-150,0,1
701,1786014316.9995,1786014317.0043,0.22851,22.3297,-31.4286,54.5055,67.6923,-30.3736,24.4709,25.1124,-29.7910,58.1651,66.5969,-28.6439,25.1910,25.1124,-29.7910,58.1651,66.5969,-28.6439,25.1910,50,0,0,0,0,0,1
702,1786014317.0328,1786014317.0373,0.03331,22.3297,-31.4286,54.5055,67.6923,-30.3736,24.4709,25.2103,-29.7234,58.7175,66.6891,-28.8329,25.4677,25.2103,-29.7234,58.7175,66.6891,-28.8329,25.4677,0,0,0,0,0,0,0
703,1786014317.0662,1786014317.0707,0.03337,22.5934,-31.0769,55.3846,66.9890,-29.8462,24.7354,25.4266,-29.8411,58.9872,66.6656,-28.8181,25.6186,25.4266,-29.8411,58.9872,66.6656,-28.8181,25.6186,50,50,350,-300,50,100,0
704,1786014317.0995,1786014317.104,0.03339,23.6484,-30.2857,57.0549,66.8132,-29.2308,25.0000,25.2501,-29.6717,59.2410,66.7816,-29.1754,25.5528,25.2501,-29.6717,59.2410,66.7816,-29.1754,25.5528,350,300,550,-100,250,150,0
705,1786014317.1329,1786014317.1373,0.03336,24.7912,-30.0220,58.5495,67.2527,-29.3187,25.1984,25.2755,-29.7369,59.5641,66.7742,-29.3243,25.3456,25.2755,-29.7369,59.5641,66.7742,-29.3243,25.3456,450,100,450,250,0,50,0
706,1786014317.1663,1786014317.1708,0.03341,24.7033,-29.9341,58.7253,67.0769,-29.4945,25.1984,25.0077,-29.7528,59.5987,66.6475,-29.1823,25.1356,25.0077,-29.7528,59.5987,66.6475,-29.1823,25.1356,0,0,0,-100,-100,50,0
707,1786014317.1997,1786014317.2042,0.03339,24.1758,-30.1099,59.0769,66.7253,-29.4066,25.3307,25.1905,-29.7933,59.8373,66.3037,-29.3920,24.9287,25.1905,-29.7933,59.8373,66.3037,-29.3920,24.9287,-50,-100,100,-150,0,100,0
708,1786014317.2331,1786014317.2376,0.03339,24.1758,-29.7582,59.5165,67.0769,-29.2308,25.1984,25.2515,-29.6079,60.1010,66.1565,-29.1941,24.6413,25.2515,-29.6079,60.1010,66.1565,-29.1941,24.6413,0,150,150,200,0,0,0
709,1786014317.2664,1786014317.2709,0.03334,24.8791,-29.6703,59.8681,66.9011,-29.4945,25.1323,25.4464,-29.4851,60.2967,65.9842,-29.3559,24.0628,25.4464,-29.4851,60.2967,65.9842,-29.3559,24.0628,300,50,50,-50,0,0,0
710,1786014317.2999,1786014317.305,0.03348,24.8791,-29.7582,59.8681,66.2857,-29.4945,24.9339,25.4071,-29.4473,60.2728,65.6902,-29.3311,23.0016,25.4071,-29.4473,60.2728,65.6902,-29.3311,23.0016,0,-50,0,-150,0,-100,0
711,1786014317.3333,1786014317.3379,0.03335,24.4396,-29.7582,60.1319,66.0220,-29.3187,24.6032,25.7343,-29.2289,60.5963,65.5356,-28.8378,21.5113,25.7343,-29.2289,60.5963,65.5356,-28.8378,21.5113,-300,0,100,-50,0,-100,0
712,1786014317.3666,1786014317.3714,0.03335,24.7033,-29.6703,60.3956,66.4615,-29.2308,23.8095,25.6528,-29.1324,60.3176,65.2920,-28.5876,19.3178,25.6528,-29.1324,60.3176,65.2920,-28.5876,19.3178,100,50,50,150,0,-350,0
713,1786014317.4,1786014317.4045,0.03338,25.4066,-29.4945,60.3956,65.7582,-29.4066,22.9497,25.5394,-29.2344,59.9672,65.2424,-28.2634,16.1968,25.5394,-29.2344,59.9672,65.2424,-28.2634,16.1968,150,50,0,-50,-100,-450,0
