ramp,t,pos_raw,vel_raw,goal_raw
neg,0.016987207998681697,2401,0,1707
neg,0.01759305399900768,2401,0,1707
neg,0.018181176999860327,2401,0,1707
neg,0.018989090998729807,2401,0,1707
neg,0.020188508999126498,2401,0,1707
neg,0.020792420998986927,2401,0,1707
neg,0.022505821998493047,2401,0,1707
neg,0.02311869099867181,2401,0,1707
neg,0.02387641099994653,2401,0,1707
neg,0.024457018998873536,2401,0,1707
neg,0.025055390999114024,2401,0,1707
neg,0.02566812899931392,2401,0,1707
neg,0.026685946999350563,2401,0,1707
neg,0.02733752799940703,2401,0,1707
neg,0.028146695000032196,2401,0,1707
neg,0.028807632999814814,2401,0,1707
neg,0.02943469899946649,2401,0,1707
neg,0.030039501998544438,2401,0,1707
neg,0.03060759700019844,2401,0,1707
neg,0.031181652999293874,2401,0,1707
neg,0.031790413999260636,2401,0,1707
neg,0.03236465000009048,2401,0,1707
neg,0.03293004999977711,2401,0,1707
neg,0.03355432999887853,2401,0,1707
neg,0.034145056999477674,2401,0,1707
neg,0.03479341199999908,2401,0,1707
neg,0.035360635998586076,2401,0,1707
neg,0.03592967199983832,2401,0,1707
neg,0.036555314998622634,2401,0,1707
neg,0.03731501899892464,2401,0,1707
neg,0.037936643999273656,2401,0,1707
neg,0.038561665000088396,2401,0,1707
neg,0.039158753999799956,2401,0,1707
neg,0.040674474999832455,2401,0,1707
neg,0.04126767699926859,2401,0,1707
neg,0.04189373000008345,2401,0,1707
neg,0.04249332399922423,2401,0,1707
neg,0.04310668399921269,2401,0,1707
neg,0.043662676000167266,2401,0,1707
neg,0.04424953600027948,2401,0,1707
neg,0.04489694999938365,2401,0,1707
neg,0.045495210999433766,2401,0,1707
neg,0.046089403998848866,2401,0,1707
neg,0.04690195699913602,2401,0,1707
neg,0.04748689400003059,2401,0,1707
neg,0.0480617009998241,2401,0,1707
neg,0.04866210599902843,2401,0,1707
neg,0.04923444899941387,2401,0,1707
